PID,file_source_PrimaryAccel,date_processed_PrimaryAccel,file_source_IMU,date_processed_IMU,Timestamp,day_of_year,minute_of_day,ENMO,Gyroscope_VM_DegPerS,mean_abs_Gyroscope_x_DegPerS,mean_abs_Gyroscope_y_DegPerS,mean_abs_Gyroscope_z_DegPerS,mean_magnetometer_direction,ENMO_CV10s,GVM_CV10s,Direction
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:36,316,949,63.760094994484,0.705538316919111,0.245251159847671,0.58206822049626,0.31000320214355,S,0.729736586909257,0.437765846417348,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:37,316,949,64.181845543925,0.705702208339216,0.243841855781374,0.577141339965723,0.320848048566018,S,0.729736586909257,0.437765846417348,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:38,316,949,63.36888654196,0.702853999322515,0.236586444445682,0.581376890066871,0.311712003138398,S,0.729736586909257,0.437765846417348,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:39,316,949,64.476103744488,0.711309626447095,0.249141966700309,0.587827034319979,0.309201836731593,S,0.723309043774508,0.437765846417348,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:40,316,949,64.576006281888,0.705756021060732,0.246584678841898,0.587196098277917,0.298437182280079,S,0.675278701998608,0.437765846417348,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:41,316,949,64.0732355572112,0.703343369169496,0.244070413834541,0.576177828862592,0.316212670713867,S,0.641155017509195,0.437765846417348,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:42,316,949,64.3153684499424,0.708549499910123,0.257484381619893,0.581776755692522,0.308051430383413,S,0.641155017509195,0.437765846417348,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:43,316,949,63.6159368965622,0.702908753021455,0.240525041693883,0.580805417393005,0.310185890092687,S,0.641155017509195,0.437765846417348,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:44,316,949,63.2969372734351,0.702371760708119,0.234513607412492,0.581865319389688,0.310719647130392,S,0.641155017509195,0.437765846417348,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:45,316,949,64.4200013422505,0.701348796349252,0.23600136314548,0.581632695905506,0.308300651929568,S,0.639441943103906,0.437765846417348,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:46,316,949,63.7136076466305,0.697288042868565,0.230298131166948,0.582308198970905,0.301569662406117,S,0.510254562106162,0.555239248591806,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:47,316,949,63.3965517764835,0.6947551072573,0.230458565330849,0.573154047311438,0.313045259456223,S,0.510254562106162,0.689184314600544,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:48,316,949,64.034113160514,0.691694881718635,0.229567476563454,0.574868681600742,0.30266818286033,S,0.510254562106162,0.753621748242117,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:49,316,949,64.0475522535155,0.70577194319213,0.243611738754567,0.587252549689453,0.300983634268592,S,0.510254562106162,0.753621748242117,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:50,316,949,63.3358943158697,0.686405473945451,0.232129851218416,0.573047379275332,0.292936275874329,S,0.510254562106162,0.934224609550189,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:51,316,949,63.1944035410015,0.701574251583073,0.24028462345054,0.577322138695686,0.313524680875471,S,0.510254562106162,0.934224609550189,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:52,316,949,64.0721781070596,0.707421889592446,0.242888435259341,0.589167507930341,0.303050298948942,S,0.510254562106162,0.934224609550189,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:53,316,949,63.5656509023931,0.70533441486889,0.225858797545698,0.593629872304702,0.301285243660261,S,0.510254562106162,0.934224609550189,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:54,316,949,63.3708473458739,0.709669610182972,0.246806148465491,0.590313544583684,0.302202202543346,S,0.510254562106162,0.934224609550189,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:55,316,949,63.7274116119585,0.697270203875721,0.228235802985878,0.576756267730887,0.313142430478879,S,0.510254562106162,0.934224609550189,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:56,316,949,63.7665112571995,0.701373949480771,0.231839487180225,0.576724474301808,0.319631542609427,S,0.512810151257467,0.934224609550189,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:57,316,949,63.0428795397961,0.699222998577324,0.240456574703103,0.575756857200306,0.310238500495688,S,0.586183832873634,0.934224609550189,
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:58,316,949,62.8881448221705,0.702645285325894,0.233088256753543,0.588816848946082,0.298607108264988,S,0.637425833313599,0.934224609550189,
